Unnamed: 0,address_v4,address_v6,asn_v4,asn_v6,cc,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type
30,196.49.28.126,2001:43f8:bb0:0:a62b:b0ff:fef1:6b38,36932.0,,NG,NG,1568204312.0,31552.0,False,True,1585306867.0,6.5185,3.3795,196.49.28.0/24,,3.0,Abandoned,1585306867.0,"['system-no-flash-drive', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",8080120.0,Probe
31,,,,,NG,NG,,32272.0,False,True,,6.4285,3.4405,,,0.0,Never Connected,,"['system-flash-drive-filesystem-corrupted', 'system-v3']",0.0,Probe
32,154.113.68.130,2c0f:fc98:501:3:1ad6:c7ff:fe29:fd72,37282.0,37282.0,NG,NG,1531229083.0,33267.0,False,True,1599285336.0,6.4305,3.4205,154.113.0.0/16,2c0f:fc98::/32,2.0,Disconnected,1599285336.0,"['system-ipv6-capable', 'system-ipv4-capable', 'system-v3']",68010935.0,Probe
33,,,,,NG,NG,,33653.0,False,True,,6.4285,3.4295,,,0.0,Never Connected,,"['system-flash-drive-filesystem-corrupted', 'system-v3']",0.0,Probe
34,154.68.226.14,,37661.0,,NG,NG,1561559402.0,51730.0,False,True,1603305183.0,9.0775,8.6785,154.68.224.0/19,,1.0,Connected,1603280388.0,"['system-ipv4-stable-1d', 'system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv4-works', 'system-v4', 'system-ipv4-capable']",31135577.0,Probe
0,41.86.45.252,2c0f:fef0:0:a:220:4aff:fec8:2458,36958.0,36958.0,SC,SC,1291112401.0,470.0,False,True,1442310374.0,-4.6325,55.4505,41.86.32.0/19,2c0f:fef0::/32,3.0,Abandoned,1442310374.0,"['system-ipv6-capable', 'system-ipv4-capable', 'system-v1', 'no-nat']",115261100.0,Probe
1,,,,,SC,SC,1372652072.0,11399.0,False,True,1400085682.0,-4.6285,55.4515,,,3.0,Abandoned,1400085682.0,"['system-v3', 'no-nat', 'office']",26180196.0,Probe
2,196.1.123.124,,36867.0,,SC,SC,1393338858.0,14376.0,False,True,1536311149.0,-4.6895,55.5305,196.1.123.0/24,,3.0,Abandoned,1536311149.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'nat']",127903556.0,Probe
3,196.13.208.234,,327861.0,,SC,SC,1395314411.0,14398.0,False,True,1455802976.0,-4.6185,55.4515,196.13.208.0/24,,3.0,Abandoned,1455802976.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'nat', 'datacentre', 'fibre']",54427361.0,Probe
4,,,,,SC,SC,1397383072.0,14432.0,False,True,1400937405.0,-4.7715,55.5185,,,3.0,Abandoned,1400937405.0,"['system-ipv4-rfc1918', 'system-v3']",236715.0,Probe
5,196.13.208.234,,327861.0,,SC,SC,1395645453.0,14953.0,False,True,1455802881.0,-4.6215,55.4495,196.13.208.0/24,,3.0,Abandoned,1455802881.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'nat', 'datacentre', 'fibre']",53414034.0,Probe
6,,,,,SC,SC,1393406519.0,14954.0,False,True,1421149949.0,-4.6205,55.4495,,,3.0,Abandoned,1421149949.0,"['system-ipv4-rfc1918', 'system-v3', 'nat']",20598355.0,Probe
7,41.203.255.130,,36902.0,,SC,SC,1393669198.0,14958.0,False,True,1603305196.0,-4.6485,55.4795,41.203.240.0/20,,1.0,Connected,1602796343.0,"['system-ipv4-stable-1d', 'system-ipv4-stable-90d', 'system-ipv4-stable-30d', 'system-resolver-mangles-case', 'system-ipv4-works', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",179370198.0,Probe
8,,,,,SC,SC,1393414857.0,14959.0,False,True,1401952087.0,-4.6185,55.4195,,,3.0,Abandoned,1401952087.0,"['system-ipv4-rfc1918', 'system-no-flash-drive', 'system-v3', 'nat']",8467163.0,Probe
9,196.1.121.10,,36867.0,,SC,SC,1393344575.0,14976.0,False,True,1429771188.0,-4.6195,55.4505,196.1.120.0/23,,3.0,Abandoned,1429771188.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'nat']",7815031.0,Probe
10,196.13.208.234,,327861.0,,SC,SC,1395730011.0,14977.0,False,True,1455802978.0,-4.6195,55.4505,196.13.208.0/24,,3.0,Abandoned,1455802978.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'nat', 'datacentre', 'fibre']",53194960.0,Probe
11,196.1.121.10,,36867.0,,SC,SC,1398761198.0,14978.0,False,True,1430740367.0,-4.6185,55.4505,196.1.120.0/23,,3.0,Abandoned,1430740367.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",6152297.0,Probe
12,197.157.98.213,fdd0:7ab5:9462:b300:6666:b3ff:feb0:dcc6,36958.0,,SC,SC,1393252787.0,14980.0,False,True,1438236661.0,-4.6825,55.4915,197.157.96.0/20,,3.0,Abandoned,1438236661.0,"['system-ipv4-rfc1918', 'system-ipv6-ula', 'system-ipv6-capable', 'system-ipv4-capable', 'system-v3', 'nat']",36668720.0,Probe
13,41.86.56.109,,36958.0,,SC,SC,1393561734.0,14982.0,False,True,1446114075.0,-4.6515,55.4915,41.86.56.0/24,,3.0,Abandoned,1446114075.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",51206494.0,Probe
14,41.86.46.228,,36958.0,,SC,SC,1393514436.0,14991.0,False,True,1481374399.0,-4.6825,55.4915,41.86.46.0/24,,3.0,Abandoned,1481374399.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",44063219.0,Probe
15,,,,,SC,SC,1393516993.0,14995.0,False,True,1416477814.0,-4.6205,55.4515,,,3.0,Abandoned,1416477814.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-v3']",20610003.0,Probe
16,,,36867.0,,SC,SC,1393336312.0,14996.0,False,False,1429768784.0,-4.5795,55.6715,196.1.120.0/23,,3.0,Abandoned,1429768784.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-auto-geoip-country', 'system-v3', 'nat']",6138074.0,Probe
17,197.158.254.38,,37343.0,,SC,SC,1393335645.0,14997.0,False,True,1472187892.0,-4.6795,55.4915,197.158.254.0/24,,3.0,Abandoned,1472187892.0,"['system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3', 'nat']",76412052.0,Probe
18,41.86.36.29,,36958.0,,SC,SC,1393824563.0,14998.0,False,True,1439987917.0,-4.5985,55.4515,41.86.36.0/24,,3.0,Abandoned,1439987917.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",9297415.0,Probe
0,,,,,DZ,DZ,,3602.0,False,False,,36.7485,3.0375,,,0.0,Never Connected,,['system-v2'],0.0,Probe
1,,,,,DZ,DZ,1353229336.0,3629.0,False,False,1377250573.0,36.7515,3.0585,,,3.0,Abandoned,1377250573.0,"['nat', 'system-v2', 'system-ipv4-rfc1918']",22082130.0,Probe
2,,,,,DZ,DZ,1390501114.0,12903.0,False,True,1390998356.0,36.7485,3.0375,,,3.0,Abandoned,1390998356.0,"['nat', 'system-v3', 'system-flash-drive-filesystem-corrupted', 'system-ipv4-rfc1918']",536237.0,Probe
3,,,,,DZ,DZ,,12906.0,False,True,,36.7505,3.0375,,,0.0,Never Connected,,['system-v3'],0.0,Probe
4,,,,,DZ,DZ,,12907.0,False,True,,36.7505,3.0375,,,0.0,Never Connected,,['system-v3'],0.0,Probe
5,,,,,DZ,DZ,,12936.0,False,True,,36.7505,3.0385,,,0.0,Never Connected,,['system-v3'],0.0,Probe
6,193.194.67.242,,3208.0,,DZ,DZ,1425251196.0,15328.0,False,True,1603305209.0,36.7615,2.9985,193.194.67.0/24,,1.0,Connected,1602437266.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly']",66694794.0,Probe
7,193.194.81.47,,3208.0,,DZ,DZ,1406036728.0,16604.0,False,True,1603305209.0,36.7595,2.9975,193.194.64.0/19,,1.0,Connected,1602549314.0,"['fibre', 'academic', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly']",43891647.0,Probe
8,193.194.81.47,,3208.0,,DZ,DZ,1405874978.0,17325.0,False,True,1491902649.0,36.7495,2.9985,193.194.81.0/24,,3.0,Abandoned,1491902649.0,"['fibre', 'core', 'academic', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",55972670.0,Probe
9,105.101.224.127,,36947.0,,DZ,DZ,1406901035.0,19403.0,False,True,1473327266.0,36.7485,2.8875,105.101.0.0/16,,3.0,Abandoned,1473327266.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",61246326.0,Probe
10,,,,,DZ,DZ,,21659.0,False,True,,36.7815,3.0095,,,0.0,Never Connected,,"['system-v3', 'system-dns-problem-suspected']",0.0,Probe
11,41.100.154.221,,36947.0,,DZ,DZ,1451756074.0,24641.0,False,True,1491933625.0,34.8875,-1.3205,41.100.128.0/18,,3.0,Abandoned,1491933625.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",13568455.0,Probe
12,,,36947.0,,DZ,DZ,1452547937.0,24746.0,False,False,1459788056.0,36.7905,3.2395,105.98.0.0/16,,3.0,Abandoned,1459788056.0,"['dsl', 'office', 'nat', 'ipv4', 'adsl', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",5049688.0,Probe
13,105.103.29.99,,36947.0,,DZ,DZ,1450566511.0,24760.0,False,True,1462601548.0,36.7475,5.0805,105.103.0.0/16,,3.0,Abandoned,1462601548.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",5708923.0,Probe
14,,,36947.0,,DZ,DZ,1450536443.0,24762.0,False,False,1461661691.0,36.1585,1.3305,41.100.192.0/18,,3.0,Abandoned,1461661691.0,"['system-v3', 'system-auto-geoip-city', 'system-ipv4-capable', 'system-ipv4-rfc1918']",9109080.0,Probe
15,,,36947.0,,DZ,DZ,1448206341.0,24958.0,False,False,1486373166.0,36.2015,5.4195,105.111.64.0/19,,3.0,Abandoned,1486373166.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flakey-connection']",33592448.0,Probe
16,41.108.224.216,,36947.0,,DZ,DZ,,25094.0,False,True,,36.5795,2.9115,41.108.192.0/18,,3.0,Abandoned,1445346457.0,"['system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted']",387.0,Probe
17,105.108.128.121,,36947.0,,DZ,DZ,1448297409.0,25140.0,False,True,1458496715.0,36.6075,4.6895,105.108.0.0/16,,3.0,Abandoned,1458496715.0,"['dsl', 'office', 'nat', 'ipv4', 'system-v3', 'iwantbcp38compliancetesting', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'noroaauth']",5963035.0,Probe
18,105.105.68.14,,36947.0,,DZ,DZ,1446633667.0,25286.0,False,True,1446636593.0,35.6305,5.9115,105.105.0.0/17,,3.0,Abandoned,1446636593.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",7468.0,Probe
19,,,,,DZ,DZ,,25800.0,False,True,,28.0275,1.6575,,,0.0,Never Connected,,['system-v3'],0.0,Probe
20,,,36947.0,,DZ,DZ,1455451400.0,25808.0,False,False,1455613746.0,36.6915,2.9775,41.110.0.0/16,,3.0,Abandoned,1455613746.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",205218.0,Probe
21,105.102.155.140,,36947.0,,DZ,DZ,1460833255.0,25821.0,False,True,1462228826.0,36.7175,3.0785,105.102.128.0/17,,3.0,Abandoned,1462228826.0,"['dsl', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'internet2', '4g', 'meeting']",44001.0,Probe
22,41.104.154.80,,36947.0,,DZ,DZ,1457262978.0,25823.0,False,True,1507688985.0,36.6985,4.0585,41.104.128.0/19,,3.0,Abandoned,1507688985.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",1157743.0,Probe
23,105.107.125.5,,36947.0,,DZ,DZ,1454418255.0,25836.0,False,True,1454420202.0,36.6605,3.1685,105.107.0.0/17,,3.0,Abandoned,1454420202.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",2035.0,Probe
24,105.107.53.76,,36947.0,,DZ,DZ,1455730099.0,25851.0,False,True,1457870639.0,36.2475,6.6995,105.107.0.0/17,,3.0,Abandoned,1457870639.0,"['dsl', 'home', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",2117127.0,Probe
25,,,,,DZ,DZ,,25939.0,False,False,,36.5015,1.3185,,,0.0,Never Connected,,"['system-v3', 'system-firewall-problem-suspected', 'system-flash-drive-filesystem-corrupted']",0.0,Probe
26,,,36947.0,,DZ,DZ,1460296296.0,25959.0,False,False,1465256953.0,28.0015,2.9995,105.102.128.0/17,,3.0,Abandoned,1465256953.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",3323290.0,Probe
27,,,36947.0,,DZ,DZ,1453727631.0,26625.0,False,False,1489933163.0,36.7595,3.1485,41.106.0.0/19,,3.0,Abandoned,1489933163.0,"['system-v3', 'system-auto-geoip-country', 'system-ipv4-capable', 'system-ipv4-rfc1918']",17087525.0,Probe
28,,,36947.0,,DZ,DZ,1462138368.0,27002.0,False,False,1462142126.0,27.9985,2.9975,105.101.0.0/16,,3.0,Abandoned,1462142126.0,"['system-v3', 'system-auto-geoip-country', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv6-ula', 'system-ipv4-rfc1918']",7516.0,Probe
29,105.103.162.211,,36947.0,,DZ,DZ,,27206.0,False,True,,36.7505,5.0575,105.103.0.0/16,,3.0,Abandoned,1458659185.0,"['system-v3', 'system-ipv4-capable', 'system-no-flash-drive']",0.0,Probe
30,193.194.81.47,,3208.0,,DZ,DZ,1496837172.0,30177.0,False,True,1546768486.0,36.7005,3.0605,193.194.81.0/24,,3.0,Abandoned,1546768486.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",49659258.0,Probe
31,105.103.26.95,,36947.0,,DZ,DZ,1502192363.0,30516.0,False,True,1548280182.0,36.7505,5.0475,105.103.0.0/16,,3.0,Abandoned,1548280182.0,"['office', 'nat', 'adsl', 'system-v3', 'iwantbcp38compliancetesting', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'ipv6nat', 'ipv6-only']",31508331.0,Probe
32,129.45.35.133,,327931.0,,DZ,DZ,1531823161.0,35486.0,False,True,1544370499.0,36.7705,3.0315,129.45.32.0/22,,3.0,Abandoned,1544370499.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",5488146.0,Probe
33,197.204.40.6,fd80::c225:e9ff:fe99:fa98,36947.0,,DZ,DZ,1531822711.0,35513.0,False,True,1566738306.0,36.7685,3.0275,197.204.0.0/16,,3.0,Abandoned,1566738306.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv6-ula', 'system-ipv4-rfc1918']",34578990.0,Probe
34,105.102.5.27,,36947.0,,DZ,DZ,1555951473.0,51302.0,False,True,1585217960.0,36.7885,3.2475,105.102.0.0/18,,3.0,Abandoned,1585217960.0,"['dsl', 'office', 'nat', 'ipv4', 'adsl', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-v4']",26113278.0,Probe
35,197.200.110.189,fd80::1:36ff:fef2:bcce,36947.0,,DZ,DZ,1566738789.0,51462.0,False,True,1586254652.0,36.7685,3.0305,197.200.0.0/17,,3.0,Abandoned,1586254652.0,"['system-ipv4-capable', 'system-ipv6-capable', 'system-ipv6-ula', 'system-ipv4-rfc1918', 'system-v4']",19354336.0,Probe
36,105.103.59.215,,36947.0,,DZ,DZ,1552741442.0,52213.0,False,True,1584140719.0,36.7485,5.0475,105.103.0.0/16,,3.0,Abandoned,1584140719.0,"['dsl', 'office', 'nat', 'ipv6-tunnel', 'ipv4', 'adsl', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'probe-v3', 'system-v4']",19913623.0,Probe
0,41.74.165.98,,37228.0,,RW,RW,1309263216.0,253.0,False,True,1432274006.0,-1.9415,30.0895,41.74.164.0/23,,3.0,Abandoned,1432274006.0,"['system-no-controller-connection', 'system-ipv4-capable', 'system-v1', 'no-nat']",113725008.0,Probe
1,196.12.130.12,,21174.0,,RW,RW,1362548198.0,4642.0,False,True,1443857311.0,-1.9515,30.0595,196.12.128.0/19,,3.0,Abandoned,1443857311.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v2', 'nat']",6839057.0,Probe
2,196.49.7.52,,328014.0,,RW,RW,1526458884.0,6361.0,True,True,1603305195.0,-1.9425,30.0905,196.49.7.0/24,,1.0,Connected,1602600479.0,"['system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv4-works', 'system-v3-pc-engines', 'system-ipv4-capable', 'system-anchor']",75449544.0,Probe
3,,,,,RW,RW,,10183.0,False,True,,-1.9515,30.0615,,,0.0,Never Connected,,['system-v3'],0.0,Probe
4,102.22.191.155,2c0f:eb68:200:8100:6666:b3ff:feb0:f1d4,36924.0,36924.0,RW,RW,1393658240.0,14955.0,False,True,1603305195.0,-1.9405,30.0595,102.22.160.0/19,2c0f:eb68::/33,1.0,Connected,1603193278.0,"['system-ipv6-capable', 'system-ipv4-stable-1d', 'system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv6-works', 'system-ipv4-works', 'ftth', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",73697109.0,Probe
5,,,37006.0,,RW,RW,1421049890.0,15912.0,False,False,1580481710.0,-2.0015,29.9975,41.216.101.0/24,,3.0,Abandoned,1580481710.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-auto-geoip-country', 'system-v3']",21286841.0,Probe
6,,,,,RW,RW,1413537400.0,15952.0,False,False,1413813665.0,-2.0015,29.9995,,,3.0,Abandoned,1413813665.0,"['system-auto-geoip-country', 'system-v3']",302099.0,Probe
7,197.243.60.14,2001:da8:205:40c1:6666:b3ff:fed1:1878,37228.0,23910.0,RW,RW,1431069038.0,16261.0,False,True,1431083654.0,-1.9525,30.0905,197.243.48.0/20,2001:da8::/32,3.0,Abandoned,1431083654.0,"['system-no-flash-drive', 'system-ipv4-rfc1918', 'system-ipv6-capable', 'system-ipv4-capable', 'system-v3']",15683.0,Probe
8,,,,,RW,RW,1413454013.0,17266.0,False,False,1416662220.0,-1.9995,30.0005,,,3.0,Abandoned,1416662220.0,"['system-ipv4-rfc1918', 'system-auto-geoip-country', 'system-v3']",2707379.0,Probe
9,,,,,RW,RW,,17640.0,False,True,,-1.9425,29.8695,,,0.0,Never Connected,,"['system-dns-problem-suspected', 'system-v3']",0.0,Probe
10,41.197.30.86,,36934.0,,RW,RW,1413541852.0,17662.0,False,True,1503994667.0,-1.9415,29.8705,41.197.0.0/16,,3.0,Abandoned,1503994667.0,"['system-ipv4-capable', 'known-ipv6-issues', 'known-ipv4-issues', 'system-v3', 'cable']",70864687.0,Probe
11,41.242.142.194,,22690.0,,RW,RW,1413983104.0,17932.0,False,True,1500051883.0,-1.9415,29.8685,41.242.142.0/24,,3.0,Abandoned,1500051883.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",81934545.0,Probe
12,41.186.47.59,,36890.0,,RW,RW,1413814258.0,17933.0,False,True,1441864701.0,-1.9415,29.8685,41.186.0.0/16,,3.0,Abandoned,1441864701.0,"['system-ipv4-capable', 'known-ipv6-issues', 'known-ipv4-issues', 'system-v3', 'cable']",19649157.0,Probe
13,197.243.48.197,,37228.0,,RW,RW,1414149619.0,17938.0,False,True,1436609735.0,-1.9385,29.8685,197.243.48.0/20,,3.0,Abandoned,1436609735.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",7735260.0,Probe
14,197.234.245.117,,37547.0,,RW,RW,1412848578.0,17971.0,False,True,1428842832.0,-1.9525,30.0605,197.234.244.0/22,,3.0,Abandoned,1428842832.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'known-ipv4-issues', 'system-v3', 'cable']",3719345.0,Probe
15,196.12.143.1,2c0f:fe30:64:1:6666:b3ff:fec5:824,30844.0,37006.0,RW,RW,1412937263.0,17987.0,False,True,1448867412.0,-1.9395,29.8715,196.12.143.0/24,2c0f:fe30::/32,3.0,Abandoned,1448867412.0,"['system-ipv4-rfc1918', 'system-ipv6-capable', 'system-ipv4-capable', 'system-v3']",11409466.0,Probe
16,197.157.161.142,,327707.0,,RW,RW,1440925924.0,21607.0,False,True,1603305195.0,-1.9295,30.0975,197.157.128.0/18,,1.0,Connected,1603299205.0,"['system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv4-works', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",143562569.0,Probe
17,,,37010.0,,RW,RW,1464272124.0,21698.0,False,False,1469541901.0,-2.6185,29.7415,41.222.244.0/23,,3.0,Abandoned,1469541901.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",346453.0,Probe
18,105.27.224.6,2c0f:feb0:5:2::16,37100.0,37100.0,RW,RW,1463056446.0,25288.0,False,True,1475740542.0,-1.9685,30.1015,105.16.0.0/12,2c0f:feb0::/32,3.0,Abandoned,1475740542.0,"['system-ipv4-rfc1918', 'system-ipv6-capable', 'system-ipv4-capable', 'system-v3']",8445.0,Probe
19,,,,,RW,RW,,33956.0,False,True,,-2.6195,29.7395,,,0.0,Never Connected,,"['system-flash-drive-filesystem-corrupted', 'system-v3']",0.0,Probe
20,196.12.132.211,,37006.0,,RW,RW,1561131527.0,50756.0,False,True,1584645768.0,-1.9295,30.0795,196.12.132.0/24,,3.0,Abandoned,1584645768.0,"['system-v4', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'fibre']",22739677.0,Probe
0,41.85.175.69,,28683.0,,BJ,BJ,1375091073.0,4084.0,False,True,1469461113.0,6.3695,2.4315,41.85.175.0/24,,3.0,Abandoned,1469461113.0,"['nat', 'system-v2', 'system-ipv4-capable', 'system-ipv4-rfc1918']",44922891.0,Probe
1,41.222.192.7,,37090.0,,BJ,BJ,1378492206.0,4946.0,False,True,1455723472.0,6.3705,2.4295,41.222.192.0/22,,3.0,Abandoned,1455723472.0,"['office', 'no-nat', 'system-v2', 'system-ipv4-capable', 'system-firewall-problem-suspected']",67246675.0,Probe
2,,,,,BJ,BJ,1370532369.0,10178.0,False,True,1379875214.0,6.3715,2.4305,,,3.0,Abandoned,1379875214.0,"['nat', 'system-v3', 'system-ipv4-rfc1918']",4190300.0,Probe
3,196.192.27.105,,28683.0,,BJ,BJ,1364895231.0,10212.0,False,True,1516018928.0,6.4485,2.3475,196.192.24.0/21,,3.0,Abandoned,1516018928.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted']",84193266.0,Probe
4,,,,,BJ,BJ,1380637493.0,11931.0,False,True,1419678986.0,6.3675,2.4285,,,3.0,Abandoned,1419678986.0,"['nat', 'system-v3', 'system-ipv4-rfc1918']",21824125.0,Probe
5,41.216.37.151,,28683.0,,BJ,BJ,1380779433.0,11932.0,False,True,1442915752.0,6.3685,2.4285,41.216.32.0/21,,3.0,Abandoned,1442915752.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",20689647.0,Probe
6,41.222.192.58,,37090.0,,BJ,BJ,1385499767.0,11944.0,False,True,1596266565.0,6.3695,2.4295,41.222.192.0/24,,2.0,Disconnected,1596266565.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",181490126.0,Probe
7,81.91.228.138,,28683.0,,BJ,BJ,1386612632.0,13145.0,False,True,1530895492.0,6.3695,2.4295,81.91.228.0/24,,3.0,Abandoned,1530895492.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",90091243.0,Probe
8,41.74.10.174,,37292.0,,BJ,BJ,1386864889.0,13207.0,False,True,1530319247.0,6.3705,2.4275,41.74.10.0/23,,3.0,Abandoned,1530319247.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-dns-problem-suspected']",29278545.0,Probe
9,41.86.224.94,,37090.0,,BJ,BJ,1386197365.0,13239.0,False,True,1599230259.0,6.3715,2.4285,41.86.224.0/24,,2.0,Disconnected,1599230259.0,"['office', 'no-nat', 'system-v3', 'system-ipv4-capable']",182121092.0,Probe
10,,,37090.0,,BJ,BJ,1385974250.0,13245.0,False,False,1475240961.0,6.3695,2.4295,41.86.224.0/19,,3.0,Abandoned,1475240961.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive', 'system-trying-to-connect']",74685601.0,Probe
11,197.234.221.226,,37424.0,,BJ,BJ,1382536765.0,13301.0,False,True,1522579524.0,6.3675,2.4275,197.234.216.0/21,,3.0,Abandoned,1522579524.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",86205566.0,Probe
12,197.234.221.94,,37424.0,,BJ,BJ,1382644046.0,13421.0,False,True,1522191621.0,6.3875,2.4685,197.234.216.0/21,,3.0,Abandoned,1522191621.0,"['home', 'nat', 'system-v3', 'cgn', 'lte', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-dns-problem-suspected']",58283375.0,Probe
